age,CCSHPlus2
20,0.940108596
21,0.938221711
22,0.919709254
23,0.865313017
24,0.793096957
25,0.726753103
26,0.665787839
27,0.618114846
28,0.573764593
29,0.539695066
30,0.51412249
31,0.489295824
32,0.465222416
33,0.441906471
34,0.424289641
35,0.406702529
36,0.389216798
37,0.379737132
38,0.372926281
39,0.374833247
40,0.377157531
41,0.385230797
42,0.389485908
43,0.392800477
44,0.397240958
45,0.40008018
46,0.40315505
47,0.404239586
48,0.404960532
49,0.403518062
50,0.4013482
51,0.399447726
52,0.396293729
53,0.392883551
54,0.388977711
55,0.385239908
56,0.381341858
57,0.377049535
58,0.37282078
59,0.368944113
60,0.365079371
61,0.360985903
62,0.357322729
63,0.353760536
64,0.350396831
65,0.347258578
66,0.344609233
67,0.342094728
68,0.339908925
69,0.3381588
70,0.336706562
71,0.335610436
72,0.335048539
73,0.334987804
74,0.335652188
75,0.33684059
76,0.338850149
77,0.341708308
78,0.345739472
79,0.35096915
80,0.357884609
81,0.366727237
82,0.377960819
83,0.392209136
84,0.410437931
85,0.43361698
86,0.463372122
87,0.501788707
88,0.551748844
89,0.617123698
90,0.70330478
