Name,displayName,displayValue,TYPE,variableUse,variableType,Units,ValidCat,MPoRTv1,SPoRT,CVDPoRT_R,DemPoRT,MPoRTV2_F,MPoRTV2_R,Final_male,Final_female,Recommended,Mean_male,Mean_female,UserMin_male,UserMin_female,UserMax_male,UserMax_female,PctlLow,PctlUpp,H0t,RCS_knot,s,HighValue,OutlierTreatmentMethod,InvalidValueTreatment,MissingValueReplacement,MissingValueTreatment,Notes
sex,Sex,Sex,SEX,Input,categorical,NA,"male, female",1,1,1,1,1,1,0,0,1,,,,,,,,,,,,,,,,,
age,Age,Age,AGE,Input,continuous,years,NA,1,1,1,1,1,1,0,0,1,,,,,,,,,,,,,,,,,
Age_cont,Age,Age,AGE,Input,continuous,years,NA,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,
AgeC_cont,Age,Age centered on mean,AGE,Input,continuous,years,NA,0,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,
AgeC_rcs1,Age RCS1,Age RCS1; centered on mean,AGE,Input,continuous,years,NA,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,returnInvalid,,,
SmokingStatus,Smoking Status 2,Smoking Status 2 (4 categories),SMOKING,Input,categorical,NA,[0:3],0,1,1,1,1,1,0,0,1,,,,,,,,,,,,,,,,,
DailyCig,Cigarettes/day,Cigarettes smoked a day (current and former daily smokers),SMOKING,Input,continuous,cig/day,NA,0,1,1,1,1,1,0,0,1,,,,,,,,,,,,,,,,,
AgeDailyStart,Age Started Daily Smoking,Age started daily smoking,SMOKING,Input,continuous,years,NA,0,1,1,1,1,1,0,0,1,,,,,,,,,,,,,,,,,
AgeDailyQuit,Age Quit Daily Smoking,Age quit daily smoking,SMOKING,Input,continuous,years,NA,0,1,1,1,1,1,0,0,1,,,,,,,,,,,,,,,,,
PastDaily,Have you ever smoked daily?,Have you ever smoked daily?,SMOKING,Input,continuous,NA,[0:1],0,1,1,1,1,1,0,0,1,,,,,,,,,,,,,,,,,
PastSmoke,In the past did you smoke?,In the past did you smoke?,SMOKING,Input,continuous,NA,[0:1],0,1,1,1,1,1,0,0,1,,,,,,,,,,,,,,,,,
TypeOfSmoker2,Type of Smoker 2,Type of smoker 2 (6 categories),SMOKING,Input,categorical,NA,[1:6],0,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,
PackYears,Packyears Smoking,Packyears of smoking,SMOKING,Input,continuous,packyears,NA,0,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,
PackYears_cont,Packyears Smoking,Packyears of smoking; with max,SMOKING,Input,continuous,packyears,NA,0,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,
PackYearsC_cont,Packyears Smoking,Packyears of smoking; centered on mean,SMOKING,Input,continuous,packyears,NA,0,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,
PackYearsC_rcs1,Packyears Smoking RCS1,Packyears of smoking RCS1; centered on mean,SMOKING,Input,continuous,packyears,NA,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,asMissing,asMean,,
SmokeSimple,Simple Smoking Status,Smoking Status (4 categories) (categorical form of SmokeFormer5Plus_cat; SmokeFormer0to5_cat; SmokeCurrent_cat),SMOKING,Input,categorical,NA,[0:3],0,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,
SmokeFormer5Plus_cat,Former Smoker 5+ Years Since Quit,Former smoker; quit daily smoking 5+ years ago (Dummy variable of SmokeSimple),SMOKING,Input,categorical,NA,[0:1],0,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,
SmokeFormer0to5_cat,Former Smoker <5 Years Since Quit,Former smoker; quit daily smoking 0 to 5 years ago or former occasional (Dummy variable of SmokeSimple),SMOKING,Input,categorical,NA,[0:1],0,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,
SmokeCurrent_cat,Current Smoker,Current smoker (Dummy variable of SmokeSimple),SMOKING,Input,categorical,NA,[0:1],0,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,
SmokeNonC,Non-smoker,Non-smoker (Reference of SmokeSimple),SMOKING,Reference,categorical,NA,NA,0,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,
SmokeFormer5PlusC_cat,Former Smoker 5+ Years Since Quit,Former smoker; quit daily smoking 5+ years ago; centered on mean (Dummy variable of SmokeSimple),SMOKING,Input,categorical,NA,NA,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,asMissing,asMean,,
SmokeFormer0to5C_cat,Former Smoker <5 Years Since Quit,Former smoker; quit daily smoking 0 to 5 years ago or former occasional; centered on mean (Dummy variable of SmokeSimple),SMOKING,Input,categorical,NA,NA,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,asMissing,asMean,,
SmokeCurrentC_cat,Current Smoker,Current smoker; centered on mean (Dummy variable of SmokeSimple),SMOKING,Input,categorical,NA,NA,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,asMissing,asMean,,
DrinksLastWeek,Drinks Last Week,Drinks consumed last week,ALCOHOL,Input,continuous,drinks/week,NA,0,1,1,1,1,1,0,0,1,,,,,,,,,,,,,,,,,
DrinksLastWeek_cont,Drinks Last Week,Drinks consumed last week; with max,ALCOHOL,Input,continuous,drinks/week,NA,0,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,
DrinksLastWeekC_cont,Drinks Last Week,Drinks consumed last week; centered on mean,ALCOHOL,Input,continuous,drinks/week,NA,0,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,
DrinksLastWeekC_rcs1,Drinks Last Week,Drinks consumed last week RCS1; centered on mean,ALCOHOL,Input,continuous,drinks/week,NA,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,asMissing,asMean,,
FormerDrinkerNo,Not a Former Drinker,Not a former drinker (Reference of FormerDrinker_cat),ALCOHOL,Input,categorical,NA,[1:0],0,0,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,
FormerDrinker_cat,Former Drinker,Former drinker (Yes/No),ALCOHOL,Input,categorical,NA,[1:0],0,0,1,1,1,1,0,0,1,,,,,,,,,,,,,,,,,
FormerDrinkerC_cat,Former Drinker,Former drinker; centered on mean,ALCOHOL,Input,categorical,NA,NA,0,0,1,1,1,1,1,1,0,,,,,,,,,,,,,,asMissing,asMean,,
dfruit,Daily fruit,Average times consumes fruit per day,DIET,Input,continuous,per day,NA,1,0,0,0,1,1,0,0,1,,,,,,,,,,,,,,,,,
dsalad,Daily salad,Average times consumes salad per day,DIET,Input,continuous,per day,NA,1,0,0,0,1,1,0,0,1,,,,,,,,,,,,,,,,,
dpotato,Daily potato,Average times consumes potato per day,DIET,Input,continuous,per day,NA,1,0,0,0,1,1,0,0,1,,,,,,,,,,,,,,,,,
dcarrot,Daily carrot,Average times consumes carrots per day,DIET,Input,continuous,per day,NA,1,0,0,0,1,1,0,0,1,,,,,,,,,,,,,,,,,
dveg,Daily other vegetables,Average times consumes other vegetables per day,DIET,Input,continuous,per day,NA,1,0,0,0,1,1,0,0,1,,,,,,,,,,,,,,,,,
djuice,Daily juice,Average times consumes juice per day,DIET,Input,continuous,per day,NA,1,0,0,0,1,1,0,0,1,,,,,,,,,,,,,,,,,
DietScore2_cont,Diet,Simplified Diet score (Jessri),DIET,Input,continuous,NA,NA,0,0,0,0,1,1,0,0,0,,,,,,,,,,,,,,,,,
DietScore2C_cont,Diet,Simplified Diet score (Jessri); centered on mean,DIET,Input,continuous,NA,NA,0,0,0,0,1,1,0,0,0,,,,,,,,,,,,,,,,,
DietScore2C_rcs1,Diet,Simplified Diet score (Jessri) RCS1; centred on mean,DIET,Input,continuous,NA,NA,0,0,0,0,1,1,1,1,0,,,,,,,,,,,,,,asMissing,asMean,,
PhysicalActivity,Physical Activity,Average daily leisure time energy expenditure in METs,ACTIVITY,Input,continuous,METs/day,NA,1,1,1,1,1,1,0,0,1,,,,,,,,,,,,,,,,,
PhysicalActivity_cont,Physical Activity,Average daily leisure time energy expenditure in METs; with max,ACTIVITY,Input,continuous,METs/day,NA,0,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,
PhysicalActivityC_cont,Physical Activity,Average daily leisure time energy expenditure in METs; centered on mean,ACTIVITY,Input,continuous,METs/day,NA,0,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,
PhysicalActivityC_rcs1,Physical Activity,Average daily leisure time energy expenditure in METs RCS1; centered on mean,ACTIVITY,Input,continuous,METs/day,NA,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,asMissing,asMean,,
BMI_cont,BMI,Body mass index (continuous),BMI,Input,continuous,kg/m2,NA,1,1,1,1,1,1,0,0,1,,,,,,,,,,,,,,,,,
BMIC_cont,BMI,Body mass index; centered on mean,BMI,Input,continuous,kg/m2,NA,0,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,
BMIC_rcs1,BMI RCS1,Body mass index RCS1; centered on mean,BMI,Input,continuous,kg/m2,NA,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,asMissing,asMean,,
DepInd,Deprivation Level,Neighbourhood deprivation level (3 categories) (categorical form of DepIndMod_cat; DepIndHigh_cat),DEPRIVATION,Input,categorical,NA,[0:2],1,0,0,1,1,1,0,0,1,,,,,,,,,,,,,,,,,
DepIndC,Deprivation Level; continuous and centered on mean,Neighbourhood deprivation level (3 categories) (categorical form of DepIndMod_cat; DepIndHigh_cat),DEPRIVATION,Input,continuous,NA,NA,0,0,0,0,1,1,0,0,0,,,,,,,,,,,,,,,,,
DepIndLow,Low Deprivation,Low level of neighbourhood deprivation (Reference of DepInd),DEPRIVATION,Reference,categorical,NA,NA,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,,
DepIndMod_cat,Average Deprivation,Moderate level of neightbourhood deprivation (Dummy variable of DepInd),DEPRIVATION,Input,categorical,NA,[1;0],1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,,
DepIndHigh_cat,High Deprivation,High level of neighbourhood deprivation (Dummy variable of DepInd),DEPRIVATION,Input,categorical,NA,[1;0],1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,,
DepIndLowC,Low Deprivation,Low level of neighbourhood deprivation (Reference of DepInd) (centered),DEPRIVATION,Reference,categorical,NA,NA,0,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,,
DepIndModC_cat,Average Deprivation,Moderate level of neightbourhood deprivation; centerd on mean (Dummy variable of DepInd),DEPRIVATION,Input,categorical,NA,NA,0,0,0,1,1,1,1,1,0,,,,,,,,,,,,,,asMissing,asMean,,
DepIndHighC_cat,High Deprivation,High level of neighbourhood deprivation; centered on mean (Dummy variable of DepInd),DEPRIVATION,Input,categorical,NA,NA,0,0,0,1,1,1,1,1,0,,,,,,,,,,,,,,asMissing,asMean,,
Edu2,Level of Education,Highest level of education received 2 (4 categories) (categorical form of EduHSGrad2_cat; EduSomePS2_cat; EduPSGrad2_cat),EDUCATION,Input,categorical,NA,[0:3],0,1,1,1,1,1,0,0,1,,,,,,,,,,,,,,,,,
EduHSGrad2_cat,High School Graduate,High school graduate (Dummy variable of Edu2),EDUCATION,Input,categorical,NA,[0:1],0,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,
EduSomePS2_cat,Some Post-secondary,Some post-secondary education (Dummy variable of Edu2),EDUCATION,Input,categorical,NA,[0:1],0,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,
EduPSGrad2_cat,Post-secondary Graduate,Post-secondary school graduate (Dummy variable of Edu2),EDUCATION,Input,categorical,NA,[0:1],0,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,
EduNoHSGrad2,Less than High School,Less than high school education (Reference of Edu2),EDUCATION,Reference,categorical,NA,NA,0,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,
EduHSGrad2C_cat,High School Graduate,High school graduate; centered on mean (Dummy variable of Edu2),EDUCATION,Input,categorical,NA,NA,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,asMissing,asMean,,
EduSomePS2C_cat,Some Post-secondary,Some post-secondary education; centered on mean (Dummy variable of Edu2),EDUCATION,Input,categorical,NA,NA,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,asMissing,asMean,,
EduPSGrad2C_cat,Post-secondary Graduate,Post-secondary school graduate; centered on mean (Dummy variable of Edu2),EDUCATION,Input,categorical,NA,NA,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,asMissing,asMean,,
EduNoHSGrad2C_cat,Less than High School,Less than high school education (Reference of Edu2) (centered),EDUCATION,Reference,categorical,NA,NA,0,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,asMissing,asMean,,
