Variable,Mean,Knot1,Knot2,Knot3,Knot4,Knot5
AgeC,50.0556277,-27.0556277,-13.0556277,-1.055627698,11.9443723,29.9443723
PackYearsC,8.168189355,-8.168189355,-8.161189355,20.33181065,,
SmokerFormer5PlusC_cat,0.3142,,,,,
SmokerFormer0to5C_cat,0.0706,,,,,
SmokerCurrentC_cat,0.231179588,,,,,
DrinksLastWeekC_cont,2.2172,,,,,
FormerDrinkerC_cat,0.163584038,,,,,
FruitVegC,3.968725652,-2.468725652,-0.468725652,3.031274348,,
PhysicalActivityC,1.867511319,-1.767511319,-0.167511319,2.632488681,,
BMIC,25.70930236,-5.68421137,-0.949302364,6.940697636,,
EduHSGrad2C_cat,0.2019,,,,,
EduSomePS2C_cat,0.0708,,,,,
EduPSGrad2C_cat,5.33E-01,,,,,
DiabetesC_cat,5.46E-02,,,,,
HypertensionC_cat,0.200803706,,,,,
SurveyCycle2C_cat,0.24731,,,,,
SurveyCycle3C_cat,0.24848,,,,,
SurveyCycle4C_cat,0.25973,,,,,
