Variable,Knot1,Knot2,Knot3,Knot4,Knot5,Knot6,Mean
AgeC,-24.98064912,-11.98064912,-1.980649122,11.01935088,29.01935088,,47.98064912
PackYearsC,-13.18715513,-10.18715513,26.81284487,,,,13.18715513
SmokeFormer5PlusC,,,,,,,0.363051257
SmokeFormer0to5C,,,,,,,0.10479961
SmokeCurrentC,,,,,,,0.278576419
DrinksLastWeekC,-5.766836745,-3.766836745,10.23316325,,,,5.766836745
FruitVegC,-2.005140474,-0.405140474,2.394859526,,,,3.005140474
PotatoC,-0.3127051,-0.1127051,0.5872949,,,,0.4127051
JuiceC,,,,,,,0.918177969
BMIC,-4.773158473,-0.438600162,5.335843968,,,,26.73860016
EduHSGrad2C,,,,,,,0.182393665
EduSomePS2C,,,,,,,0.073761988
EduPSGrad2C,,,,,,,0.556454174
DiabetesC,,,,,,,0.063387886
HypertensionC,,,,,,,0.1725489
SurveyCycle2C_cat,,,,,,,0.2473906
SurveyCycle3C_cat,,,,,,,0.248491521
SurveyCycle4C_cat,,,,,,,0.257595325
