Variable,Minimum,Maximum,Mean,sd,Median,Q1,Q3,Knot1,Knot2,Knot3,Knot4,Knot5
Age_cont_C_rcs1,55,102,67.5,,,,,-11.5,-6.5,-1.5,5.5,16.5
smokeSimp_cat4_4_C,0,1,0.161,,,,,,,,,
smokeSimp_cat4_3_C,0,1,0.0914,,,,,,,,,
smokeSimp_cat4_2_C,0,1,0.553,,,,,,,,,
PackYears_C_rcs1,0,112,21.2,,,,,-21.2,-10.35,34.8,,
formerDrinker_cat2_1_C,0,1,0.158,,,,,,,,,
DrinksLastWeek_C_rcs1,0,50,4.96,,,,,-4.96,-3.96,9.04,,
FruitVeg_C_rcs1,0,48,4.47,,,,,-2.37,-0.27,2.83,,
Potato_C_rcs1,0,2,0.502,,,,,-0.402,-0.102,0.498,,
Juice_C_rcs1,0,6,0.792,,,,,-0.792,0.208,1.208,,
PhysicalActivity_C_rcs1,0,16,2,,,,,-1.9,-0.1,2.7,,
BMI_C_rcs1,10,44,27.1,,,,,-4.8,-0.67,5.46592,,
Ethnicity_cat2_1_C,0,1,0.0689,,,,,,,,,
Multilingual_cat2_1_C,0,1,0.307,,,,,,,,,
ImmigrantC_cat,0,1,0.261,,,,,,,,,
Stress_cat5_1_C,0,1,0.312,,,,,,,,,
Stress_cat5_2_C,0,1,0.323,,,,,,,,,
Stress_cat5_3_C,0,1,0.109,,,,,,,,,
Stress_cat5_4_C,0,1,0.0236,,,,,,,,,
SRHealth_cat5_1_C,0,1,0.314,,,,,,,,,
SRHealth_cat5_2_C,0,1,0.315,,,,,,,,,
SRHealth_cat5_3_C,0,1,0.159,,,,,,,,,
SRHealth_cat5_4_C,0,1,0.066,,,,,,,,,
NeedHelp_cat7_1_C,0,1,0.052,,,,,,,,,
NeedHelp_cat7_2_C,0,1,0.0238,,,,,,,,,
NeedHelp_cat7_3_C,0,1,0.016,,,,,,,,,
NeedHelp_cat7_4_C,0,1,0.011,,,,,,,,,
NeedHelp_cat7_5_C,0,1,0.00898,,,,,,,,,
NeedHelp_cat7_6_C,0,1,0.00783,,,,,,,,,
Diabetes_cat2_1_C,0,1,0.166,,,,,,,,,
Hypertension_cat2_1_C,0,1,0.388,,,,,,,,,
HeartDis_cat2_1_C,0,1,0.187,,,,,,,,,
Stroke_cat2_1_C,0,1,0.0351,,,,,,,,,
COPD_cat2_1_C,0,1,0.0723,,,,,,,,,
Mood_cat2_1_C,0,1,0.0569,,,,,,,,,
SurveyCycle2C_cat,0,1,0.161,,,,,,,,,
SurveyCycle3C_cat,0,1,0.155,,,,,,,,,
SurveyCycle4C_cat,0,1,0.184,,,,,,,,,
SurveyCycle5C_cat,0,1,0.18,,,,,,,,,
SurveyCycle6C_cat,0,1,0.185,,,,,,,,,
H0_5YR,0.03026372,,,,,,,,,,,
