Covariate,Beta
AGE_rcs1_c,0.0187
AGE_rcs2_c,-0.02424
AGE_rcs3_c,0.11573
AGE_rcs4_c,-0.15623
SEX_cat2_1_c,0.20842
AB7_cat5_1_c,-0.04088
AB7_cat5_2_c,-0.07921
AB7_cat5_3_c,-0.06192
AB7_cat5_4_c,0.01258
I1U_cat2_1_c,-0.188
I1F_cat2_1_c,0.17023
I1D_cat2_1_c,0.00512
I1H_cat2_1_c,-0.12045
I1Y_cat2_1_c,-0.55861
I1AA_cat2_1_c,-0.25882
I1DE_cat2_1_c,-0.07592
CANCER_cat4_1_c,0.40162
CANCER_cat4_2_c,0.69535
CANCER_cat4_3_c,0.67778
RENAL_cat4_1_c,0.48258
RENAL_cat4_2_c,0.12386
RENAL_cat4_3_c,0.41941
OXYGEN_cat4_1_c,0.27457
OXYGEN_cat4_2_c,0.04426
OXYGEN_cat4_3_c,0.34542
J1O_cat2_1_c,0.19463
J1G_cat2_1_c,0.13242
J1L_cat2_1_c,0.173
J1D_cat2_1_c,0.39102
K3A_cat3_1_c,0.26031
K3A_cat3_2_c,0.11379
J5C_cat2_1_c,1.61121
AA8_cat4_1_c,-0.42624
AA8_cat4_2_c,0.12276
AA8_cat4_3_c,-0.13569
ADL_cat7_1_c,-0.0005722
ADL_cat7_2_c,0.12069
ADL_cat7_3_c,0.20413
ADL_cat7_4_c,0.44309
ADL_cat7_5_c,0.65709
ADL_cat7_6_c,0.96098
B6_cat2_1_c,0.31239
G9_cat2_1_c,0.23373
ASSESSDATE_cat8_1_c,-0.00786
ASSESSDATE_cat8_2_c,-0.02282
ASSESSDATE_cat8_3_c,-0.03513
ASSESSDATE_cat8_4_c,-0.01666
ASSESSDATE_cat8_5_c,-0.07563
ASSESSDATE_cat8_6_c,-0.03074
ASSESSDATE_cat8_7_c,-0.07227
