Variable,Mean,Median,Q1,Q3,Minimum,Maximum,Std Dev,Knot1,Knot2,Knot3,Knot4,Knot5
AGE_rcs1_c,78.2482,,,,,,,-22.24824926,-7.24824926,1.75175074,8.75175074,15.75175074
SEX_cat2_1_c,0.46176,,,,,,,,,,,
AB7_cat5_1_c,0.10046,,,,,,,,,,,
AB7_cat5_2_c,0.02727,,,,,,,,,,,
AB7_cat5_3_c,0.07936,,,,,,,,,,,
AB7_cat5_4_c,0.67361,,,,,,,,,,,
I1U_cat2_1_c,0.21895,,,,,,,,,,,
I1F_cat2_1_c,0.09385,,,,,,,,,,,
I1D_cat2_1_c,0.07562,,,,,,,,,,,
I1H_cat2_1_c,0.40264,,,,,,,,,,,
I1Y_cat2_1_c,0.02021,,,,,,,,,,,
I1AA_cat2_1_c,0.03018,,,,,,,,,,,
I1DE_cat2_1_c,0.26243,,,,,,,,,,,
CANCER_cat4_1_c,0.00403,,,,,,,,,,,
CANCER_cat4_2_c,0.16741,,,,,,,,,,,
CANCER_cat4_3_c,0.00788,,,,,,,,,,,
RENAL_cat4_1_c,0.01435,,,,,,,,,,,
RENAL_cat4_2_c,0.08141,,,,,,,,,,,
RENAL_cat4_3_c,1.60E-02,,,,,,,,,,,
OXYGEN_cat4_1_c,0.14568,,,,,,,,,,,
OXYGEN_cat4_2_c,0.0862,,,,,,,,,,,
OXYGEN_cat4_3_c,0.04958,,,,,,,,,,,
J1O_cat2_1_c,0.05956,,,,,,,,,,,
J1G_cat2_1_c,0.24648,,,,,,,,,,,
J1L_cat2_1_c,0.22994,,,,,,,,,,,
J1D_cat2_1_c,0.07434,,,,,,,,,,,
K3A_cat3_1_c,0.10547,,,,,,,,,,,
K3A_cat3_2_c,0.18176,,,,,,,,,,,
J5C_cat2_1_c,0.13444,,,,,,,,,,,
AA8_cat4_1_c,0.05737,,,,,,,,,,,
AA8_cat4_2_c,0.02458,,,,,,,,,,,
AA8_cat4_3_c,0.3186,,,,,,,,,,,
ADL_cat7_1_c,0.04075,,,,,,,,,,,
ADL_cat7_2_c,0.15195,,,,,,,,,,,
ADL_cat7_3_c,0.18339,,,,,,,,,,,
ADL_cat7_4_c,0.12764,,,,,,,,,,,
ADL_cat7_5_c,0.29737,,,,,,,,,,,
ADL_cat7_6_c,0.16453,,,,,,,,,,,
B6_cat2_1_c,0.24451,,,,,,,,,,,
G9_cat2_1_c,0.44679,,,,,,,,,,,
ASSESSDATE_cat8_1_c,0.12865,,,,,,,,,,,
ASSESSDATE_cat8_2_c,0.12738,,,,,,,,,,,
ASSESSDATE_cat8_3_c,0.12347,,,,,,,,,,,
ASSESSDATE_cat8_4_c,0.12238,,,,,,,,,,,
ASSESSDATE_cat8_5_c,0.1204,,,,,,,,,,,
ASSESSDATE_cat8_6_c,0.12581,,,,,,,,,,,
ASSESSDATE_cat8_7_c,0.12723,,,,,,,,,,,
H0_5YR,0.75968,,,,,,,,,,,
