Name,Type
AGE_rcs1_c,AGE
AGE_rcs2_c,AGE
AGE_rcs3_c,AGE
AGE_rcs4_c,AGE
SEX_cat2_1_c,SEX
AB7_cat5_1_c,EDUCATION
AB7_cat5_2_c,EDUCATION
AB7_cat5_3_c,EDUCATION
AB7_cat5_4_c,EDUCATION
I1U_cat2_1_c,DISEASE
I1F_cat2_1_c,DISEASE
I1D_cat2_1_c,DISEASE
I1H_cat2_1_c,DISEASE
I1Y_cat2_1_c,DISEASE
I1AA_cat2_1_c,DISEASE
I1DE_cat2_1_c,DISEASE
CANCER_cat4_1_c,DISEASE
CANCER_cat4_2_c,DISEASE
CANCER_cat4_3_c,DISEASE
RENAL_cat4_1_c,DISEASE
RENAL_cat4_2_c,DISEASE
RENAL_cat4_3_c,DISEASE
OXYGEN_cat4_1_c,DISEASE
OXYGEN_cat4_2_c,DISEASE
OXYGEN_cat4_3_c,DISEASE
J1O_cat2_1_c,CONDITION
J1G_cat2_1_c,CONDITION
J1L_cat2_1_c,CONDITION
J1D_cat2_1_c,CONDITION
K3A_cat3_1_c,CONDITION
K3A_cat3_2_c,CONDITION
J5C_cat2_1_c,CONDITION
AA8_cat4_1_c,ASSESSMENT
AA8_cat4_2_c,ASSESSMENT
AA8_cat4_3_c,ASSESSMENT
ADL_cat7_1_c,FUNCTION
ADL_cat7_2_c,FUNCTION
ADL_cat7_3_c,FUNCTION
ADL_cat7_4_c,FUNCTION
ADL_cat7_5_c,FUNCTION
ADL_cat7_6_c,FUNCTION
B6_cat2_1_c,FUNCTION
G9_cat2_1_c,FUNCTION
ASSESSDATE_cat8_1_c,ASSESSMENT
ASSESSDATE_cat8_2_c,ASSESSMENT
ASSESSDATE_cat8_3_c,ASSESSMENT
ASSESSDATE_cat8_4_c,ASSESSMENT
ASSESSDATE_cat8_5_c,ASSESSMENT
ASSESSDATE_cat8_6_c,ASSESSMENT
ASSESSDATE_cat8_7_c,ASSESSMENT
