Variable,Minimum,Maximum,mean,sd,Median,Q1,Q3,Knot1,Knot2,Knot3,Knot4,Knot5
AgeC_rcs1,55,101,68.8,,,,,-12.8,-7.8,-0.8,6.2,16.2
SmokeCurrentC_cat,0,1,0.145,,,,,,,,,
SmokeFormer0to5C_cat,0,1,0.0613,,,,,,,,,
SmokeFormer5PlusC_cat,0,1,0.383,,,,,,,,,
PackYearsC_rcs1,0,78,11.3,,,,,-11.3,-8.8,28.7,,
FormerDrinkerC_cat,0,1,0.212,,,,,,,,,
DrinksLastWeekC_rcs1,0,24,1.92,,,,,-1.92,0.08,5.08,,
FruitVegC_rcs1,0,31,5.19,,,,,-2.69,-0.29,3.01,,
PotatoC_rcs1,0,2,0.445,,,,,-0.345,-0.045,0.555,,
JuiceC_rcs1,0,5,0.757,,,,,-0.757,0.243,1.243,,
PhysicalActivityC_rcs1,0,12,1.61,,,,,-1.51,-0.11,2.49,,
BMIC_rcs1,10,47,26.5,,,,,-5.76,-0.87,6.52,,
EduLessHS3C_cat,0,1,0.3104,,,,,,,,,
EduHSGrad3C_cat,0,1,0.208,,,,,,,,,
EduSomePS3C_cat,0,1,0.0496,,,,,,,,,
MSDivorcedWidowedC_cat,0,1,0.461,,,,,,,,,
MSSingleC_cat,0,1,0.0535,,,,,,,,,
StressNotVeryC_cat,0,1,0.312,,,,,,,,,
StressABitC_cat,0,1,0.323,,,,,,,,,
StressQuiteC_cat,0,1,0.109,,,,,,,,,
StressExtreamlyC_cat,0,1,0.0236,,,,,,,,,
NeedHelp1C_cat,0,1,0.103,,,,,,,,,
NeedHelp2C_cat,0,1,0.0529,,,,,,,,,
NeedHelp3C_cat,0,1,0.0312,,,,,,,,,
NeedHelp4C_cat,0,1,0.0184,,,,,,,,,
NeedHelp5C_cat,0,1,0.0118,,,,,,,,,
NeedHelp6C_cat,0,1,0.00866,,,,,,,,,
DiabetesC_cat,0,1,0.122,,,,,,,,,
HypertensionC_cat,0,1,0.434,,,,,,,,,
HeartDisC_cat,0,1,0.14,,,,,,,,,
StrokeC_cat,0,1,0.031,,,,,,,,,
COPDC_cat,0,1,0.0835,,,,,,,,,
MoodC_cat,0,1,0.0899,,,,,,,,,
EpilepsyC_cat,0,1,0.00626,,,,,,,,,
SurveyCycle2C_cat,0,1,0.161,,,,,,,,,
SurveyCycle3C_cat,0,1,0.157,,,,,,,,,
SurveyCycle4C_cat,0,1,0.176,,,,,,,,,
SurveyCycle5C_cat,0,1,0.182,,,,,,,,,
SurveyCycle6C_cat,0,1,0.187,,,,,,,,,
H0_5YR,0.08348856,,,,,,,,,,,
